"date","title"
"            13 September 2019   08:13 WIB        ","                Regulasi Masih Jadi Keluhan Investor yang Tanam Modal di Indonesia            "
"            13 September 2019   08:00 WIB        ","                Asuransi Pertanian, Penyambung Asa Petani di Lamongan            "
"            13 September 2019   07:58 WIB        ","                BKPM: Indonesia Masih Punya Peluang Gaet Investasi            "
"            13 September 2019   07:33 WIB        ","                Christine Lagarde Jadi Perempuan Pertama Pimpin Bank Sentral Eropa            "
"            13 September 2019   07:11 WIB        ","                Cegah Pencucian Uang dan Pendanaan Terorisme, Ini Langkah BI            "
"            13 September 2019   07:00 WIB        ","                Gojek Dinobatkan Jadi Merek Digital Paling Bernilai di Indonesia            "
"            13 September 2019   06:35 WIB        ","                1 Oktober-31 Desember 2019, Korsel Gratiskan Biaya Visa            "
"            13 September 2019   05:50 WIB        ","                [POPULER MONEY] Sri Mulyani soal Meeting Ecek-ecek | China Itu Gampang            "
"            13 September 2019   05:28 WIB        ","                Jiwasraya Bentuk Anak Usaha Baru            "
"            13 September 2019   05:08 WIB        ","                Peringatan Hari Perhubungan, Ada Diskon Tiket KA 20 Persen            "
"            14 September 2019   19:31 WIB        ","                Usai Wawancara Kerja, Jangan Sungkan Ajukan 5 Pertanyaan Ini            "
"            14 September 2019   18:44 WIB        ","                Mata Uang Virtual Libra Perlu Diwaspadai,  Apa Sebab?            "
"            14 September 2019   18:18 WIB        ","                Industri Keberatan Cukai Rokok Naik 23 Persen, Ini Kata Menko Darmin             "
"            14 September 2019   17:40 WIB        ","                Punya 9 Bisnis, Desa Ini Raup Pendapatan hingga Rp 50 Miliar Per Tahun            "
"            14 September 2019   17:16 WIB        ","                Dukung Ekonomi Digital, Keamanan Siber Harus Ditingkatkan            "
"            14 September 2019   16:52 WIB        ","                Kabut Asap di Riau, Masyarakat Diminta Pilih Penerbangan Setelah Jam 9 Pagi            "
"            14 September 2019   16:31 WIB        ","                Darmin: Kirim 1 Kontainer Batam-Singapura Sama Mahalnya dari Singapura-Jepang...            "
"            14 September 2019   16:04 WIB        ","                Cukai Rokok Naik 23 Persen, Ini 3 Alasannya...            "
"            14 September 2019   15:54 WIB        ","                Darmin: Infrastuktur yang Dibangun Era Jokowi Lebih Besar dari 20 Tahun Sebelumnya            "
"            14 September 2019   14:50 WIB        ","                BRI Sabet Penghargaan dari IDC Digital Transformation Awards 2019            "
"            14 September 2019   13:14 WIB        ","                Demonstrasi di Hong Kong Berlanjut, Massa Akan Duduki Pusat Perbelanjaan            "
"            14 September 2019   12:49 WIB        ","                Menhub: Transportasi Juga Merajut Nusantara             "
"            14 September 2019   11:24 WIB        ","                LPS Gandeng MAPPI Tingkatkan Efektifitas Penanganan Bank            "
"            14 September 2019   11:03 WIB        ","                Cara Pemerintah Tingkatkan Daya Saing Nasional Lewat GNP2DS            "
"            14 September 2019   09:34 WIB        ","                Akibat Kabut Asap, 54 Penerbangan Lion Air Group Terganggu            "
"            14 September 2019   08:41 WIB        ","                Perkuat Daya Saing SDM, Kemnaker Resmikan 4 BLK Baru            "
"            14 September 2019   08:33 WIB        ","                BI Buka Seleksi Calon Pegawai, Simak Persyaratannya            "
"            14 September 2019   08:12 WIB        ","                PTDI Mulai Produksi Pesawat N219 Tahun Depan            "
"            14 September 2019   08:00 WIB        ","                Indonesia akan Implementasikan Sistem Pertanian Terpadu di Dataran Tinggi            "
"            14 September 2019   07:32 WIB        ","                [POPULER MONEY] Jeritan RS dan Klinik soal BPJS Kesehatan | Sri Mulyani soal Ekonomi RI            "
"            14 September 2019   06:28 WIB        ","                Grab Dikabarkan Bakal Akuisisi DANA, Apa yang Akan Dilakukan GoPay?            "
"            15 September 2019   19:20 WIB        ","                Tol Jakarta-Cikampek Elevated Beroperasi Fungsional Saat Natal 2019            "
"            15 September 2019   18:37 WIB        ","                Kemenhub Siap Kerjakan Kereta Cepat Jakarta-Surabaya            "
"            15 September 2019   17:07 WIB        ","                Majukan Transportasi, Menhub Minta Pemda Berkolaborasi            "
"            15 September 2019   16:08 WIB        ","                Ada Kabut Asap, Kemenhub Minta Operator Bandara Konservatif            "
"            15 September 2019   15:27 WIB        ","                Kemenhub Alokasikan Rp 250 Miliar untuk Subsidi Bus di Berbagai Kota            "
"            15 September 2019   12:23 WIB        ","                Kementan Terus Kembangkan Pertanian Berbasis Mekanisasi            "
"            15 September 2019   12:00 WIB        ","                Ancaman ke Industri Keuangan di Indonesia Makin Besar            "
"            15 September 2019   11:00 WIB        ","                Peserta BPJS Kesehatan Diperkirakan Banyak yang Pindah ke Kelas Lebih Rendah            "
"            15 September 2019   10:00 WIB        ","                Tips agar Keuangan Tak Tergerus Inflasi            "
"            15 September 2019   08:47 WIB        ","                Mau Sukses Bisnis Buzzer Media Sosial, Lakukan Cara ini!            "
"            15 September 2019   07:26 WIB        ","                Berapa Modal yang Dibutuhkan untuk Memulai Bisnis Franchise?            "
"            15 September 2019   06:31 WIB        ","                Ingin Jadi Digital Marketing Sukses? Pastikan Punya Sifat ini            "
"            16 September 2019   21:40 WIB        ","                Harga Minyak Melonjak akibat Kilang Aramco Diserang, Ini Kata Sri Mulyani             "
"            16 September 2019   21:06 WIB        ","                Kemenhub Dapat Tambahan Anggara Rp 441,5 Miliar di 2020            "
"            16 September 2019   20:38 WIB        ","                Aset Pemerintah di Jakarta Rp 1.123 Triliun, Bisa untuk Modal Bangun Ibu Kota Baru            "
"            16 September 2019   20:20 WIB        ","                Surplus Neraca Perdagangan, Pemerintah Diminta Tetap Waspadai Defisit            "
"            16 September 2019   20:12 WIB        ","                Minta Anggaran Naik ke Sri Mulyani, Anggota DPR Curhat Terjebak di Lift            "
"            16 September 2019   19:52 WIB        ","                Kembangkan Sistem, Taspen Gandeng Lembaga Pensiunan ASN Korsel            "
"            16 September 2019   19:52 WIB        ","                Ketua Komisi IX DPR Nilai Anggaran BPOM Masih Kurang            "
"            16 September 2019   19:41 WIB        ","                Pembangunan Ibu Kota Baru Bisa Tangkal Risiko Resesi?            "
"            16 September 2019   19:15 WIB        ","                Perum Perindo Targetkan Ekspor Hingga 22 Juta Dollar AS di 2019            "
"            16 September 2019   19:07 WIB        ","                Hingga Akhir Tahun, LPS Prediksi Pertumbuhan Kredit Capai 11,7 Persen            "
"            16 September 2019   18:58 WIB        ","                Beli Kapal, Pelita Samudera Shipping Terbitkan Saham Baru            "
"            16 September 2019   18:54 WIB        ","                Impor Bahan Baku Farmasi Ditargetkan Turun 15 Persen di 2021            "
"            16 September 2019   18:42 WIB        ","                BPS Ingatkan Persepsi Anti-Korupsi Masyakarat Indonesia Menurun            "
"            16 September 2019   18:33 WIB        ","                Impor Indonesia dari China Merosot Tajam            "
"            16 September 2019   18:07 WIB        ","                Ekspor Riau Turun, karena Kabut Asap?            "
"            16 September 2019   17:44 WIB        ","                Dongkrak Investasi, Jokowi Akan Revisi 74 Undang-undang            "
"            16 September 2019   17:36 WIB        ","                Antisipasi Kebakaran Lahan, Ibu Kota Baru akan Dilengkapi Bendungan Penampung Air            "
"            16 September 2019   17:26 WIB        ","                Bappenas: Risiko Kabut Asap di Ibu Kota yang Baru Paling Rendah            "
"            16 September 2019   16:49 WIB        ","                Traveloka Bantah Ingin Ganti Nama Bandara Soekarno-Hatta            "
"            16 September 2019   16:42 WIB        ","                Jokowi Ungkap Kelemahan Pengusaha Muda Indonesia, Apa Saja?            "
"            16 September 2019   16:15 WIB        ","                Ketua HIPMI Lempar Isyarat ""Punya Waktu Longgar"", Ini  Respon Presiden Jokowi            "
"            16 September 2019   15:44 WIB        ","                Lippo Karawaci Tunjuk Direktur Operasional Baru            "
"            16 September 2019   15:42 WIB        ","                Fasilitas Minyak di Arab Saudi Diserang, Konsumen AS yang Paling Terpukul            "
"            16 September 2019   15:21 WIB        ","                Perum Perindo Akui Terdampak Tumpahan Minyak di Karawang            "
"            16 September 2019   15:01 WIB        ","                Kemendag : Daging Impor Wajib Penuhi Persyaratan Halal            "
"            16 September 2019   14:45 WIB        ","                Survei Terbaru BPS: Masyarakat Indonesia Makin Anti Korupsi            "
"            16 September 2019   14:28 WIB        ","                Presiden: Jumlah Kelas Menengah di Indonesia akan Jadi Magnet Investasi            "
"            16 September 2019   14:22 WIB        ","                Di PIM Muara Baru, Transaksi Harian Pembelian Ikan Tembus Rp 7 Miliar            "
"            16 September 2019   14:14 WIB        ","                Driver Grabcar Bisa Beli Rumah dengan Bunga KPR Tetap, Ini Syaratnya            "
"            16 September 2019   14:06 WIB        ","                KKP: Rencana Reklamasi Harus Disertai Perencanaan yang Akurat            "
"            16 September 2019   13:54 WIB        ","                Jokowi Sebut 141 Juta Penduduk RI 'Naik Kelas' Pada 2020, Apa Maksudnya?            "
"            16 September 2019   13:49 WIB        ","                Kalahkan Vietnam, Perum Perindo Kejar Sertifikasi 8 Coldstorage            "
"            16 September 2019   13:27 WIB        ","                PLN Yakin Rasio Elektrifikasi di NTT Segera Capai 100 Persen            "
"            16 September 2019   13:04 WIB        ","                Ekspor Perikanan Indonesia Kalah dengan Vietnam, Ini Masalahnya            "
"            16 September 2019   13:00 WIB        ","                Kepada Pengusaha, Jokowi Ingatkan Ketidakpastian Ekonomi Global            "
"            16 September 2019   12:45 WIB        ","                Sinergi BUMN, Telkom dan Jasindo Saling Barter Layanan            "
"            16 September 2019   12:36 WIB        ","                Melemah, Ini Kurs Rupiah di 6 Bank Besar            "
"            16 September 2019   12:24 WIB        ","                Kepada Jokowi, HIPMI Minta Menteri yang Pro Pengusaha            "
"            16 September 2019   11:57 WIB        ","                Impor dari China Turun Tajam, Alhamdulillah Neraca Dagang RI Surplus...             "
"            16 September 2019   11:41 WIB        ","                Kabut Asap Ganggu Penerbangan, Kemenhub Minta Masyarakat Bersabar            "
"            16 September 2019   11:14 WIB        ","                Kembali Naik, Utang Luar Negeri Indonesia Tembus Rp 5.534 Triliun            "
"            16 September 2019   10:40 WIB        ","                Ini Modal Desa Kutuh Bisa Raup Puluhan Miliar Rupiah            "
"            16 September 2019   10:07 WIB        ","                Harga Emas Antam Hari Ini Naik Rp 8.000            "
"            16 September 2019   09:35 WIB        ","                Gelar 10.10 Brands Festival, Belanja di Shopee Gratis Ongkir            "
"            16 September 2019   09:04 WIB        ","                Kabut Asap Ganggu Penerbangan, Ini yang Diminta AP II kepada Penumpang            "
"            16 September 2019   08:39 WIB        ","                3 Investor Asing Tertarik Bangun LRT Jawa Timur, Siapa Saja?            "
"            16 September 2019   08:08 WIB        ","                Terminal 2 Bandara Soekarno-Hatta Jadi Terminal Traveloka, Apa Sebabnya?            "
"            16 September 2019   08:00 WIB        ","                Sampah Mengancam, Pengelola Pelabuhan KCN Marunda Ikut Terlibat Bersihkan Laut            "
"            16 September 2019   07:38 WIB        ","                Pakai Ikat Kepala Khas Batak, Susi Minta Masyarakat dan Turis Diet Plastik             "
"            16 September 2019   07:03 WIB        ","                Ada Kabut Asap, Kemenhub Sebut Bandara di Kalimantan dan Sumatera Tetap Beroperasi            "
"            16 September 2019   06:38 WIB        ","                Kilang Aramco Diserang Drone, Harga Minyak Bisa Tembus 100 Dollar AS?            "
"            16 September 2019   06:05 WIB        ","                81 Penerbangan Lion Air Group Dibatalkan akibat Kabut Asap, Ini Daftarnya             "
"            16 September 2019   05:41 WIB        ","                [POPULER MONEY] Desa di Bali Raup Pendapatan Rp 50 Miliar | Lowongan Kerja Bank Indonesia            "
"            16 September 2019   05:09 WIB        ","                Menkeu Terbitkan Aturan soal Super Deduction Vokasi            "
"            17 September 2019   21:08 WIB        ","                Menaker: Perubahan Dunia Kerja Sangat Cepat dan Masif            "
"            17 September 2019   20:32 WIB        ","                Kemendagri Yakin Omnibus Law Tak Akan Gerus Pendapatan Daerah            "
"            17 September 2019   20:00 WIB        ","                Pertamina Terjunkan Personil Atasi Karhutla yang Ancam Wilayah Produksi            "
"            17 September 2019   19:30 WIB        ","                Pemerintah Bongkar Aturan di 72 UU, Termasuk Ketentuan Izin Lingkungan            "
"            17 September 2019   18:59 WIB        ","                Tahun Ini, Wika Gedung Incar Kontrak Baru Rp 11,98 Triliun            "
"            17 September 2019   18:30 WIB        ","                Kemnaker: Jadikan Perlindungan K3 sebagai Kebutuhan Pekerja            "
"            17 September 2019   18:30 WIB        ","                Indonesia Bantu Suriname Kembangkan UKM            "
"            17 September 2019   18:15 WIB        ","                Anggaran Kementan Naik, DPR Minta Produktivitas Tetap Ditingkatkan            "
"            17 September 2019   18:08 WIB        ","                Didenda Pajak 14 Miliar Dollar AS, Apple Ajukan Banding ke Pengadilan Tertinggi Uni Eropa            "
"            17 September 2019   18:02 WIB        ","                Asosiasi: Jumlah Pabrik Rokok Turun dalam 6 Tahun Terakhir            "
"            17 September 2019   18:02 WIB        ","                BPK Janji Bakal Beberkan Audit Lahan dan Izin Usaha Sawit            "
"            17 September 2019   17:38 WIB        ","                Wika Gedung Bukukan Laba Bersih Rp 182,38 Miliar di Semester I 2019            "
"            17 September 2019   16:33 WIB        ","                Total Transaksi Shopee Tembus Rp 51 Triliun pada Kuartal II 2019            "
"            17 September 2019   15:57 WIB        ","                BPK: Penyaluran LPG oleh Pertamina Belum Efektif            "
"            17 September 2019   15:40 WIB        ","                Simak, Tips Kelola Anggaran Belanja Bulanan ala Sissy Priscillia            "
"            17 September 2019   14:59 WIB        ","                Temukan Indikasi Modus Baru Illegal Fishing, Ini yang Dilakukan Susi            "
"            17 September 2019   14:51 WIB        ","                Kini Hadir Produk Asuransi Khusus untuk Generasi Sandwich            "
"            17 September 2019   14:38 WIB        ","                Penyumbang Pemanasan Global Paling Besar dari Sektor Energi            "
"            17 September 2019   14:27 WIB        ","                Kilangnya Diserang 10 Drone, Saudi Aramco Tunda Rencana IPO            "
"            17 September 2019   14:25 WIB        ","                Lion Air: Kabut Asap Sudah Ganggu Penerbangan Sejak Agustus 2019            "
"            17 September 2019   13:56 WIB        ","                Semester I-2019, BPK Temukan Potensi Kerugian Negara Rp 10,3 Triliun            "
"            17 September 2019   13:15 WIB        ","                Menaker: Perusahaan yang Miliki PKB, 96 Persen Pekerjanya Bahagia            "
"            17 September 2019   13:02 WIB        ","                Siang Ini, 12 Penerbangan Lion Grup Ditunda Karena Kabut Asap            "
"            17 September 2019   13:02 WIB        ","                Beli Saham Perusahaan Saat IPO, Apa Untungnya?            "
"            17 September 2019   12:56 WIB        ","                Kembali Melemah, Berikut Kurs Rupiah terhadap Dollar AS di 6 Bank            "
"            17 September 2019   12:44 WIB        ","                Tarif Cukai Dinaikkan, Peredaran Rokok Ilegal Bisa Diredam            "
"            17 September 2019   12:27 WIB        ","                Penggunaan Robot Pengaruhi Arus Perdagangan dan Investasi            "
"            17 September 2019   12:17 WIB        ","                Menteri Susi: Namanya Sindikat Mafia Tidak Akan Pernah Berhenti...            "
"            17 September 2019   11:38 WIB        ","                Masa Jabatannya Akan Berakhir, Susi Minta Maaf karena Keras Kepala            "
"            17 September 2019   11:11 WIB        ","                Kemenhub Intensifkan Pemantauan Bandara Terdampak Kabut Asap Karhutla            "
"            17 September 2019   10:41 WIB        ","                Melantai di Bursa, Saham Startup Ini Menguat 50 Persen            "
"            17 September 2019   10:12 WIB        ","                Emas Dunia Makin Mahal, Bagaimana Harga Emas Antam?            "
"            17 September 2019   09:41 WIB        ","                Utang Luar Negeri Swasta Diprediksi Bakal Makin Bengkak            "
"            17 September 2019   09:11 WIB        ","                CEO Disney Akhirnya Mundur dari Jajaran Direksi Apple            "
"            17 September 2019   08:39 WIB        ","                Indonesia Kaya Hasil Laut, tetapi Ekspor Ikan Kalah oleh Vietnam...            "
"            17 September 2019   08:06 WIB        ","                Harga Minyak Melonjak Hampir 15 Persen, Kenaikan Tertinggi dalam 30 Tahun            "
"            17 September 2019   08:00 WIB        ","                Kementan Imbau Oknum Tidak Permainkan Bantuan Alsintan            "
"            17 September 2019   07:39 WIB        ","                YLKI Minta Permendag yang Hapus Ketentuan Label Halal Dibatalkan            "
"            17 September 2019   07:15 WIB        ","                Imbas Kilang Minyak Aramco Diserang,  Harga Emas Dunia Melonjak            "
"            17 September 2019   06:36 WIB        ","                Kilang Minyak Saudi Aramco Diserang Drone, Indonesia Waspada             "
"            17 September 2019   06:10 WIB        ","                Pengusaha: Penyebab PHK di Industri Tekstil Bukan soal Upah            "
"            17 September 2019   05:40 WIB        ","                [POPULER MONEY] Terminal 2 Traveloka | Utang Luar Negeri RI Terus Naik            "
"            17 September 2019   05:06 WIB        ","                AP II Tegaskan Tak Ada Perubahan Nama Terminal Bandara Soekarno-Hatta            "
"            18 September 2019   22:11 WIB        ","                Indofarma: BPJS Kesehatan Belum Bayar Utang Rp 60 Miliar            "
"            18 September 2019   21:25 WIB        ","                Penjajakan Bisnis Pengusaha RI dan ASEAN Bidik Transaksi Rp 1 Triliun            "
"            18 September 2019   21:11 WIB        ","                RI Sudah Pulangkan 331 Kontainer Sampah Plastik Impor, Ini Negara Asalnya            "
"            18 September 2019   20:09 WIB        ","                 DPR Sahkan Anggaran Kemenhub di 2020 Sebesar Rp 43,11 Triliun            "
"            18 September 2019   19:39 WIB        ","                Menhub: Kami Membangun Semangat Militansi            "
"            18 September 2019   19:00 WIB        ","                Bank dan Fintech Bersinergi, BI Yakin Inklusi Keuangan Bisa 75 Persen             "
"            18 September 2019   18:48 WIB        ","                Kembangkan Produk, Kimia Farma Gandeng Perusahaan Kosmetik Korea            "
"            18 September 2019   18:34 WIB        ","                Sri Mulyani: Lebih dari 75 Persen APBD Habis untuk Belanja Gaji dan Operasional            "
"            18 September 2019   18:18 WIB        ","                Efisiensi APBD, Sri Mulyani Perketat Aturan            "
"            18 September 2019   18:09 WIB        ","                Undang Undang Ekonomi Kreatif Akan Segera Disahkan            "
"            18 September 2019   17:40 WIB        ","                Rambah Asuransi, AIA Indonesia Suntik Dana ke Gojek            "
"            18 September 2019   17:23 WIB        ","                Indonesia Kirim Balik 9 Kontainer Sampah Plastik ke Australia             "
"            18 September 2019   17:11 WIB        ","                Pesawat Hilang Kontak di Papua, Ini Kata Kemenhub            "
"            18 September 2019   17:00 WIB        ","                Perdagangan Emas Digital Diatur, Begini Ketentuannya            "
"            18 September 2019   16:54 WIB        ","                Gelar Trade Expo Indonesia, Kemendag Targetkan Transaksi Naik 15 Persen            "
"            18 September 2019   16:50 WIB        ","                Perokok Bakal Berhenti Merokok Jika Harga Per Bungkus Rp 70.000            "
"            18 September 2019   16:35 WIB        ","                Ada 'Musim Semi' Startup, Akan Datang Juga 'Musim Gugur'            "
"            18 September 2019   16:32 WIB        ","                Sektor Pertambangan Lesu, Inovasi Bisa Jadi Solusi            "
"            18 September 2019   16:30 WIB        ","                6 Strategi Kementan Amankan Produksi Komoditas Pangan Saat Kemarau Panjang            "
"            18 September 2019   16:10 WIB        ","                Belum Mendaftar di Bappeti, Begini Klarifikasi Bukalapak            "
"            18 September 2019   15:51 WIB        ","                Malindo Air Akui Ada Kebocoran Data Penumpang             "
"            18 September 2019   15:34 WIB        ","                Ditanya Peluang Ekpor Babi ke China, Apa Jawaban Mentan?            "
"            18 September 2019   15:19 WIB        ","                Kembangkan UMKM, BRI Kucurkan KUR Rp 67,6 Triliun            "
"            18 September 2019   14:42 WIB        ","                Banyak Daerah Kekeringan, Mentan Sebut Ketahanan Pangan RI Kuat            "
"            18 September 2019   14:18 WIB        ","                Sekarang Investasi Emas Digital Bisa Dicicil            "
"            18 September 2019   14:01 WIB        ","                Soal Holding BUMN Farmasi, Ini Kata Kimia Farma            "
"            18 September 2019   13:06 WIB        ","                Verdi Budidarmo Diangkat jadi Dirut Kimia Farma            "
"            18 September 2019   12:31 WIB        ","                Menhub Bilang Kabut Asap di Riau Mulai Mereda            "
"            18 September 2019   12:07 WIB        ","                Ekonom : Kilang Aramco Diserang, Pemerintah Perlu Percepat B20 dan B30            "
"            18 September 2019   11:28 WIB        ","                Menhub Lantik 2.597 Perwira Transportasi di Monas            "
"            18 September 2019   11:16 WIB        ","                Hari Ini Harga Emas Antam Naik Rp 4.000            "
"            18 September 2019   11:00 WIB        ","                Ombudsman Pertanyakan Kesiapan Kemenag Tentang Sertifikasi Halal            "
"            18 September 2019   10:30 WIB        ","                BPK : Banyak Masalah dalam Pertanggungjawaban Dana Bantuan Parpol            "
"            18 September 2019   10:03 WIB        ","                Data Jutaan Penumpang Lion Air Group Diduga Bocor            "
"            18 September 2019   09:14 WIB        ","                Ini Bandara-bandara yang Operasionalnya Terganggu Akibat Kabut Asap            "
"            18 September 2019   08:32 WIB        ","                Produksi Minyak Arab Saudi Dipastikan Kembali Normal di Akhir September            "
"            18 September 2019   08:00 WIB        ","                Fraksi Golkar Dukung Jawa Tengah Jadi Kawasan Industri Tekstil            "
"            18 September 2019   07:33 WIB        ","                Tertarik Bangun Ibu Kota Baru, Bos Wika Gedung Incar Proyek APBN            "
"            18 September 2019   07:20 WIB        ","                Kartu Tani Tekan Penyalahgunaan Pupuk Bersubsidi            "
"            18 September 2019   07:00 WIB        ","                Mengusung Konsep Roti Sehat, Pebisnis Ini Raup Puluhan Juta Sebulan            "
"            18 September 2019   06:35 WIB        ","                Kekayaannya Tak Bekurang Meski Rajin Berdonasi, Ini Strategi Investasi Bill Gates            "
"            18 September 2019   06:30 WIB        ","                Cerita Sri Mulyani soal Minggu 'Tergila' di Pemerintahan Jokowi...            "
"            18 September 2019   06:02 WIB        ","                [POPULER MONEY] Susi Minta Maaf karena Keras Kepala | Kilang Aramco Diserang Indonesia Waspada            "
"            18 September 2019   05:42 WIB        ","                Perusahaan Pembiayaan Paling Banyak Dilaporkan soal Debt Collector, Ini Jawaban Asosiasinya            "
"            18 September 2019   05:27 WIB        ","                Tahun Ini, Lion Air Group akan Tambah 6 Pesawat Baru            "
"            19 September 2019   22:10 WIB        ","                Geregetannya Menteri Susi soal Pencurian Ikan            "
"            19 September 2019   21:38 WIB        ","                Malindo Air Jamin Tidak Ada Kebocoran Data Penumpang Lagi            "
"            19 September 2019   21:11 WIB        ","                Gubernur BI: Indonesia Masih Jauh dari Resesi!            "
"            19 September 2019   20:46 WIB        ","                JDIH Kemnaker Raih Penghargaan Tingkat Kementerian            "
"            19 September 2019   20:38 WIB        ","                UU Ekonomi Kreatif Akan Disahkan, Ini Harapan Bekraf            "
"            19 September 2019   20:09 WIB        ","                Menhub Ingin Ada Kereta Tanpa Rel di Ibu Kota Baru            "
"            19 September 2019   19:43 WIB        ","                Data Penumpang Bocor, Ini yang Dilakukan Lion Air Group            "
"            19 September 2019   19:41 WIB        ","                Menhub Optimistis Masalah Karhutla Bisa Selesai dalam Dua Minggu            "
"            19 September 2019   19:37 WIB        ","                11 Bandara Terdampak Kabut Asap, Ini Daftarnya            "
"            19 September 2019   19:12 WIB        ","                BCA Tak Tutup Kemungkinan Gandeng Startup            "
"            19 September 2019   19:07 WIB        ","                Menhub: Desain Ibu Kota Baru Akan Disayembarakan untuk Arsitek Lokal            "
"            19 September 2019   18:36 WIB        ","                Ambil Alih Konsesi Lahan untuk Ibu Kota Baru, Pemerintah Harus Ganti Rugi?            "
"            19 September 2019   18:08 WIB        ","                Kenapa Go-Food Berani Klaim Kuasai Pasar Asia Tenggara?            "
"            19 September 2019   18:06 WIB        ","                Hartadinata Abadi Tak Tertarik Jualan Emas Perhiasan Secara Digital            "
"            19 September 2019   17:44 WIB        ","                Bea Cukai Beri Fasiltas Baru untuk Ekspor-Impor, Ini Syaratnya...            "
"            19 September 2019   17:39 WIB        ","                Hero Supermarket Buka Gerai Baru Pertama Tahun Ini            "
"            19 September 2019   17:29 WIB        ","                Kunjungi Ibu Kota Baru, Menhub Ingin Bangun Jalan dan Jalur Kereta            "
"            19 September 2019   17:07 WIB        ","                Bappenas: Konsesi Lahan Ibu Kota Baru akan Diambil Negara             "
"            19 September 2019   16:53 WIB        ","                Pangkas Suku Bunga 3 Kali, BI Minta Bank Segera Turunkan Bunga Kredit            "
"            19 September 2019   16:32 WIB        ","                Gubernur Kaltim: Tanah Sukanto Tanoto di Ibu Kota Baru Hak Guna Usaha            "
"            19 September 2019   16:29 WIB        ","                Riset: 58 Persen Masyarakat Pilih Pesan Makanan Lewat Aplikasi            "
"            19 September 2019   16:29 WIB        ","                BI Longgarkan Ketentuan DP Rumah dan Kendaraan Bermotor, Buat Apa?            "
"            19 September 2019   16:09 WIB        ","                Harga Emas Bakal Terus Merangkak hingga Akhir Tahun 2019?            "
"            19 September 2019   16:03 WIB        ","                Soal Penggelembungan Anggaran Perjalanan Dinas, Ini Tanggapan Sri Mulyani            "
"            19 September 2019   15:51 WIB        ","                Lahan Ibu Kota Baru Disebut Tanah Sukanto Tanoto, Ini Penjelasan Bappenas            "
"            19 September 2019   15:26 WIB        ","                Transaksi GoFood Capai 50 Juta Per Bulan di Asia Tenggara            "
"            19 September 2019   15:14 WIB        ","                BI Turunkan Suku Bunga Acuan Jadi 5,25 Persen            "
"            19 September 2019   15:11 WIB        ","                Susi: Tangkap Kapal yang Sudah Pernah Ditangkap, Apa Kita Kurang Kerjaan?            "
"            19 September 2019   14:01 WIB        ","                Dorong Digitalisasi, IndiHome Hadirkan Layanan Internet di Wilayah Terpencil            "
"            19 September 2019   13:38 WIB        ","                Susi Ungkap Kuatnya Lobi Pemain Illegal Fishing, Bagaimana Ceritanya?            "
"            19 September 2019   13:03 WIB        ","                Fintech Tokomodal Kantongi Izin dari OJK            "
"            19 September 2019   12:54 WIB        ","                Kini Hadir Platform Investasi Emas Masduit            "
"            19 September 2019   12:27 WIB        ","                Keinginan Susi di Penghujung Jabatannya, Bangun Monumen Perlawanan...            "
"            19 September 2019   12:06 WIB        ","                Sri Mulyani : RI Tak Melulu Harus Respon Setiap Kebijakan The Fed            "
"            19 September 2019   11:53 WIB        ","                Ibu Kota Baru Tempati Lahan Perusahaan Sukanto Tanoto, Ini Penjelasan APRIL Group            "
"            19 September 2019   11:37 WIB        ","                Wujudkan Pembangunan SDM Berkualitas Dunia, Mind ID Kembangkan 3 Aspek            "
"            19 September 2019   10:25 WIB        ","                 Intervensi Pasar, The Fed Guyur 128 Miliar Dollar AS            "
"            19 September 2019   10:00 WIB        ","                Hari Ini Harga Emas Antam Turun Rp 5.000            "
"            19 September 2019   09:30 WIB        ","                Huawei Ungkap Strategi Bisnis Komputasi, Termasuk Ekosistem Terbuka            "
"            19 September 2019   08:52 WIB        ","                Menhub: Indonesia Siap Bantu Kamboja di Sektor Perkeretaapian            "
"            19 September 2019   08:03 WIB        ","                Harga minyak naik tipis setelah turun dua hari berturut-turut            "
"            19 September 2019   07:17 WIB        ","                Angkasa Pura I Telah Layani Kepulangan 108.507 Jemaah Haji            "
"            19 September 2019   07:00 WIB        ","                Bandara Soekarno-Hatta Duduki Posisi ke-18 Bandara Tersibuk di Dunia            "
"            19 September 2019   06:44 WIB        ","                Gara-Gara Pajak dan Retribusi Daerah, Sri Mulyani Disebut Zalim            "
"            19 September 2019   06:13 WIB        ","                [POPULER MONEY] Hari-hari Terberat Sri Mulyani | Data Penumpang Lion Air Group Diduga Bocor            "
"            19 September 2019   05:53 WIB        ","                Elon Musk Jadi Tokoh Paling Inspiratif di Dunia Teknologi            "
"            19 September 2019   05:45 WIB        ","                Indef: Revisi UU KPK Bikin Investor Makin Ogah Investasi di Indonesia            "
"            19 September 2019   05:18 WIB        ","                The Fed Turunkan Suku Bunga untuk Kedua Kalinya di Tahun Ini            "
"            20 September 2019   21:40 WIB        ","                Ibu Kota Baru, Bank Panin Tak Akan Pindahkan Kantor Pusat            "
"            20 September 2019   21:10 WIB        ","                Aturan IMB Akan Dihapus, Apa Alasan Pemerintah?            "
"            20 September 2019   20:44 WIB        ","                Ambilalih Lahan Ibu Kota Baru, Pemerintah Tak Beri Kompensasi untuk Sukanto Tanoto            "
